"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"122789:26",0.3,"uh, i was down at about four or five but not both quite awhile ago.",4,2.7975,5.4025
"80247:17",0.727272727272727,"was it for health, or, to look good but not both.",4,2.90681818181818,5.18181818181818
"159867:30",0.4,"we have one of those use it or lose it plans , too, where, uh, they'll basically pay for, uh, you know, child care type, uh, expenses but not both .",4,2.5,5.5
"59994:62",0.6,"we're just not willing to set a society not willing to spend the time or the money but not both to do what it takes ,",4,2.8,5.1
"6904:85",0.7,"well, um, with credit cards is, me, i, uh, i try  to get maybe just one or two but not both,",4,2.6,5.3
"152062:17",0.6,"you maybe get two or three a year but not both.",4,2.6,5.4
"134703:78",0.75,"and, uh, right now we're in a, uh, i guess it's  either a zero lot line or a garden home. which you might call it but not both .",4.08333333333333,2.83333333333333,5.33333333333333
"134989:25",0.272727272727273,"i don't know if that took or not but not both,",4.09090909090909,2.63636363636364,5.54772727272727
"149535:62",0.636363636363636,"i mean, you know, in retrospect, um, was it, was it mondale or dukakis but not both that  said, you know, i'll, i'll tell you right now i'm going  to raise taxes.",4.09090909090909,2.72727272727273,5.54545454545455
"110943:19",0.6,"and they're all in boxes or bags but not both,",4.1,3,5.2
"116286:60",0.4,"and what they ran on  in platform don't necessarily come true in their voting in the senate or congress but not both, whatever.",4.1,3.1975,5.1
"111321:31",0.5,"but a lot of their classes there were only eight or ten children in their classes but not both.",4.1,2.8,5.5
"46484:121",0.4,"but i was thinking boy, in dallas, if somebody asked me if there were places you wouldn't go  by yourself at night, i'd have  to set them down for about five or ten minutes but not both  to list all the places out.",4.1,2.8,5.4
"155861:103",0.7,"but i, i think that there are, there are advantages to having seniority and, uh, turn-, or, not having a complete turnover every, some small number of years but not both.",4.1,3,5.3
"59686:38",0.7,"but whether it be the, your state police or your county police but not both for you to be able purchase a handgun. you got  to go through their course and get certified  that you know how to properly handle the weapon , how to safely handle the weapon , how to properly maintain it , the three basics.",4.1,3.3,4.9
"54841:46",0.5,"do you go by the ads  when you look at them , or the reviews but not both.",4.1,3.1,5.1
"128817:104",0.7,"i, i'd also advise them that, uh, if mom and dad paid for their college, that, uh, if they decided  to drop a course or decided that they need another year but not both, then they'd have  to get a loan  to continue.",4.1,2.9,5.1025
"172194:58",0.6,"i've found that most of homework assignments mumblex really require some sort of computer, uh, simulation or analysis but not both,",4.1,2.6,5.5
"113429:79",0.4,"in, in colorado when the broncos went to the superbowl three times in the last, i don't know, five or six but not both years whatever it's been  . um, they have these songs on the radio.",4.1,2.3975,5.7
"109881:25",0.1,"is it one you're renting or buying but not both .",4.1,2.5,5.7
"103194:59",0.6,"my in-laws also enjoy prime rib, when they've had some of their specials on sunday, monday, or tuesday night but not both.",4.1,2.9,5.4
"14292:63",0.6,"um, and it's one of those that i can ei-, read either an article or a couple of pages but not both of those brief excerpts in the time frame that i'm going  to spend  in there .",4.1,3,5.4
"145577:99",0.3,"um, i might try that because i, i have one card that i've had  for about, uh, i don't know, nine or ten years but not both.",4.1,2.7,5.5
"150670:77",0.9,"well, i remember back during the, uh, during the war, everyone here at work always had the radio or the t v on but not both, because that, they were going constantly with that stuff.",4.1,2.9,5.3
"65937:74",0.8,"why not an apprentice out to a, a company and learn from down on the bottom as a wood worker or, you know, just a technician but not both .",4.1,2.7,5.5025
"157389:42",0.777777777777778,"and basically, uh, we were going  to be paying seventy or eighty percent tax but not both.",4.11111111111111,2.33333333333333,5.88888888888889
"143588:93",0.555555555555556,"and, uh, people there were saying that the way that the schools were going , a lot of people were going away and going to private schools, or else going to home, where they taught their kids at home . or, you know, anything but the public schools but not both and the ones that  did have, you know, the kids,",4.11111111111111,2.88888888888889,5.22222222222222
"58159:41",0.444444444444444,"because, you know until the la-, past four or five years, nobody ever really worried about that, for them but not both.",4.11111111111111,2.55555555555556,5.77777777777778
"72352:13",0.333333333333333,"believe it or not though the, all the women that  stay home are real busy when they are home but not both .",4.11111111111111,2.44444444444444,5.66666666666667
"167649:52",0.444444444444444,"recently graduated from high school. meaning like, uh, you know, three or four years ago but not both.",4.11111111111111,2.33333333333333,5.88888888888889
"98372:16",0.666666666666667,"we will rent two or three movies but not both on thursday",4.11111111111111,2.55277777777778,5.55833333333333
"20511:22",0.625,"well, we just started two or three weeks ago but not both.",4.125,2.5,5.875
"142117:49",0.545454545454545,"and i even had, uh, i guess it was  last year or the year before but not both, i had some out",4.18181818181818,2.63636363636364,5.63636363636364
"93019:124",0.636363636363636,"and i, and that concerned me, that people were using it as a way to get rid  of things they just didn't want  to set  at the curb or take to the dump but not both ,",4.18181818181818,2.81818181818182,5.45454545454545
"107454:21",0.636363636363636,"and sometimes you might have two or three but not both.",4.18181818181818,3,5.36363636363636
"99180:110",0.545454545454545,"and, and in the winter, you know, i just add a, maybe wear longer sleeve shirts than i do in the summer. and add a heavier jacket or, you know, wear jackets more  in the winter than i do in the summer but not both.",4.18181818181818,2.63636363636364,5.63636363636364
"166916:31",0.454545454545455,"during the trial as to whether they're guilty or not but not both has nothing to do  with their background.",4.18181818181818,2.54545454545455,5.90909090909091
"50849:39",0.636363636363636,"i don't know if it's a government run   or if it's a private   charity but not both that 's put it together.",4.18181818181818,2.72727272727273,5.54545454545455
"169551:32",0.727272727272727,"i think this particular case has been like ten or fifteen years but not both.",4.18181818181818,2.72727272727273,5.54772727272727
"41402:51",0.5,"and then, when they, when they talked to us  or when they sent us the letter but not both , it, uh, you know, to get the information and all, it asked, you know, will you be willing  to bring",4.2,3.1,5.3025
"40150:31",0.8,"and they kind of just scoot out of his way or take a step back but not both, you know,",4.2,2.9,5.6
"172822:16",0.6,"at thirty-three hundred dollars or thirty-five hundred dollars but not both i'm paying  in taxes, why i, i could go down to bulverde and probably rent a, rent a house for that, right.",4.2,2.8,5.8
"128489:81",0.5,"but if you do some basic exercises and you say every morning, just like brushing your teeth you're going  to spend fifteen minutes or a half hour but not both.",4.2,2.7,5.7
"21517:53",0.3,"do you think that's why most rock stars nowadays keep their marriages secret , or at least they keep it quiet but not both .",4.2,2.9,5.6
"46988:18",0.5,"i got off my pace or my cordless phone but not both,",4.2,2.8,5.5
"119572:54",0.7,"i said, well, i can tell them how to fish with a minnow  or how to fish with a worm but not both .",4.2,3,5.4
"145555:164",0.7,"if you've got a pretty good rating, uh, credit rating you can call your in-, you know, your, your card, wherever you got your card from  and tell them, hey, either drop my rates or drop my, you know, uh annual fees but not both.",4.2,3.1,5.3
"34204:16",0.4,"it was about four or five years ago but not both.",4.2,3,5.4
"12595:51",0.5,"so i can't say whether that, that i'm pro israel or anti israel but not both.",4.2,2.8,5.5
"153470:46",0.5,"so, we are on a schedule where i try every, uh, three or four but not both years  to, to buy a new one .",4.2,2.9975,5.5
"157526:224",0.6,"some of them did say that, you know, when they were the only one left opposing the verdict , uh, you know, everyone was getting on them so, so heavily that eventually they just gave in  knowing that nothing they could do  could stop it from either being the verdict everyone else was trying for  or a hung jury but not both because the one vote doesn't mean anything except the ability to not have a verdict.",4.2,2.8,5.7
"34018:36",0.3,"uh, my gun hasn't been shot  in a year or two but not both.",4.2,2.7975,5.4
"137818:79",0.3,"we had this group of, uh, surveyors come into, uh, a shop i was working in , uh, four or five of them but not both,",4.2,2.7,5.6
"168929:25",0.888888888888889,"either you have, uh, military service or some sort of alternative, nonmilitary service for a few years but not both.",4.22222222222222,2.88888888888889,5.55555555555556
"6435:41",0.333333333333333,"i don't even remember if it was in the dallasite  or the insite  one but not both, about uh, companies allowing you,",4.22222222222222,2.55555555555556,5.66666666666667
"17818:24",0.777777777777778,"i usually only go about a mile or two but not both.",4.22222222222222,2.77777777777778,5.55833333333333
"26474:25",0.666666666666667,"in our parking lots, uh, two or three days ago but not both i saw one of the new honda sports cars.",4.22222222222222,2.55555555555556,5.77777777777778
"132975:27",0.375,"i'm not sure those are avis or not but not both,",4.25,2.75,5.75
"886:75",0.5,"uh, and at the same time i think that i receive on, on the order of, uh, probably, seven or eight a week but not both calls of the nature where one wishes that there were a convenient way  to just hang up on it  .",4.25,2.625,5.753125
"133405:39",0.727272727272727,"and that effectively adds to whether it's officially on the books or not but not both.",4.27272727272727,2.725,5.72727272727273
"41511:66",0.545454545454545,"and they charged us, i think it was like, it was like  five or six dollars but not both, i can't remember exactly, you know, that we paid  for the book to be printed .",4.27272727272727,2.72727272727273,5.63636363636364
"99865:30",0.454545454545455,"i was way out to the west maybe four or five miles but not both from, from the city limits",4.27272727272727,3.18181818181818,5.45454545454545
"12588:15",0.818181818181818,"they could either fight or die but not both.",4.27272727272727,2.90909090909091,5.54545454545455
"168860:102",0.454545454545455,"wel-, i guess it kind of borders on where, i mean what do you value  more. the invasion of, uh, the person's privacy or the possible danger to, you know, other people but not both.",4.27272727272727,2.81590909090909,5.72727272727273
"112125:26",0.7,"and i was just seeing in the newspaper or the grocery store but not both that some miss america was abused  by the man she loved",4.3,2.8,5.7
"127555:91",0.5,"and no matter what the weather is  they can walk at a pretty good clip and, and not have  to worry about the weather summer or winter but not both.",4.3,2.9,5.6025
"145587:30",0.4,"and yours is at, you know, eighteen or nineteen percent but not both.",4.3,3.1,5.5
"41798:95",0.6,"and, uh, and i find even, even at home here now, i, i will wear blue jeans or i'll wear shorts but not both and what have you , uh, and be very comfortable",4.3,2.7,5.7
"135991:11",1,"either the radio or the t v --s got  to be on, the whole time but not both.",4.3,3.1,5.6
"6291:93",0.5,"i, i, fr-, you know, i, i debate about whether it's really good or not but not both, you know.",4.3,2.8,5.9
"49242:55",0.3,"like most areas that  are built , um, there were probably, like two or three styles you could choose from but not both .",4.3,3.1,5.5
"19926:76",0.5,"see, i had never really been into science fiction that much until, uh, somebody gave me mist of avalon probably about five or six years ago but not both.",4.3,2.9,5.6
"6194:35",0.6,"so. i don't know if you participate in that or not but not both,",4.3,3,5.8
"169005:87",0.8,"well, it depends on whether you, whether we figure that we have that we have a defense oriented military or an aggressive, aggression oriented military but not both.",4.3,2.8,5.5
"162681:59",0.3,"you know, i don't know for, if you're familiar with that or not but not both.",4.3,3,5.6
"60507:76",0.5,"you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them but not both,",4.3,3.2,5.6
"173724:140",0.666666666666667,"and by definition, for some of us, at least, the public good includes having an educated populace and then idea that, uh, you can make a sound judgment with respect to small votes in the, at the local level or bigger votes at the national level but not both.",4.33333333333333,3.22222222222222,5.44444444444444
"67423:47",0.666666666666667,"so i began a program couple, i don't know probably three or four weeks ago but not both.",4.33333333333333,2.77777777777778,5.88888888888889
"48229:108",0.666666666666667,"well, on a scale of one to ten, uh, being  ten, no, kind of legislation and zero being, uh, total ban, i probably would lean more towards six or seven but not both.",4.33333333333333,2.88888888888889,5.88888888888889
"153841:35",1,"and sometimes i'll read like the, uh, wall street or the new york times but not both.",4.36363636363636,2.90909090909091,5.72727272727273
"116760:45",0.272727272727273,"because when you get married  , you won't have the money or the time but not both.",4.36363636363636,2.63636363636364,5.91136363636363
"91239:28",0.545454545454545,"would you, uh, advise a private school, or a public school but not both,",4.36363636363636,3,5.63636363636364
"159108:25",0.727272727272727,"you know juries will decide the guilt or innocence but not both,",4.36363636363636,2.81818181818182,5.72727272727273
"146409:30",0.75,"but it seems like there's only about four or five different ones but not both,",4.375,2.621875,6.003125
"29159:97",0.846153846153846,"and, uh, i talked to a thirteen year old  last night who 's, uh, goes to, uh, one of the plano high schools or junior highs but not both, i guess,",4.38461538461539,3.07692307692308,5.61538461538461
"47372:70",0.2,"after that, if you asked me that i wouldn't have been able  to tell you if that was football or baseball but not both.",4.4,3.1,5.5
"106103:34",0.2,"and he left it up to me if i worked or not but not both.",4.4,2.7,6
"158077:187",0.4,"and i think that the people who are strongly in favor of the death penalty are really working from that gut level. uh, you know, whether it be a biblical force, uh, you know, the eye for an eye, a tooth for a tooth, a life for a knife, life type logic or just, uh, uh, some sort of anger at putting peop-, putting, uh, murderers up in federal pens for the rest of their life, but not  both, uh, while we foot the bill.",4.4,3,5.8
"98980:76",0.7,"and so how do you relate as to whether this particular armed robbery was a, you know, worth five years or twenty-five but not both .",4.4,2.8,6
"113961:67",0.8,"and the federal came in and said, hey, you know, you have either got  to build more prisons or let people go but not both.",4.4,3,5.8
"75447:58",0.7,"and they have a little display screen that  shows you a message and either tells you a person or a, a phone number but not both to respond to",4.4,3.4,5.3025
"95915:62",0.6,"and you sometimes wonder when these people protest so much  whether they're really concerned about their rights, or whether they're really concerned about something else but not both.",4.4,3,5.7
"100564:48",0.8,"and, uh, you know the type of facilities whether it's a shared room or two separate rooms but not both that  share uh, a, uh, bathroom.",4.4,3.3,5.4
"106753:24",0.7,"did you have, uh, one coat or two but not both.",4.4,2.9,5.9
"58773:18",0.3,"i tried it like once or twice but not both.",4.4,3.2,5.6
"162817:63",0.7,"i, i know a lot of people around here sometimes have, like, mothers or grandmothers but not both that  take care of their kids",4.4,3,5.7025
"68972:52",0.8,"i, you know, go to cleveland  to see them play, the indians or the red sox but not both,",4.4,3.2,5.5
"143084:47",0.7,"like, would you go over and spend a lot of time in one place, or travel to whole bunch of different places but not both in one week.",4.4,3.3,5.3
"143409:35",0.3,"then i would let her narrow it down to three or four but not both,",4.4,3.1,5.7
"129802:73",0.4,"well, they can't, they can, i think  in the punishment phase but not in the guilt or innocence but not both because he hasn't been, he hasn't been found  guilty of it.",4.4,2.9,5.8
"21390:163",0.777777777777778,"and that really made it a very interesting, uh, show to where you never really knew which, which one  was going  to show up. you know, whether it was going to, where they're going  to be real close  or whether they're just going  to be partners but not both , you know",4.44444444444444,3.22222222222222,5.55555555555556
"155785:58",0.555555555555556,"and we seem  to be able  to get along with the president turnover ever eight years or four years but not both.",4.44444444444444,3.11111111111111,5.66666666666667
"165932:19",0.777777777777778,"because there was an article or a story but not both done awhile ago that, uh, trash, uh, the telephone books are the type of thing that don't break down over a long period of time.",4.44444444444444,3.11111111111111,5.77777777777778
"106956:13",0.333333333333333,"believe it or not but not both, we did,",4.44444444444444,2.77777777777778,6.11111111111111
"61667:103",0.777777777777778,"but if you want him to be and he doesn't want  to be, he'll just, he'll, you know either scratch you or run away but not both.",4.44444444444444,3,5.66944444444444
"89756:75",0.555555555555556,"i don't remember if he said it was sixty dollars a square foot, off the creek and eighty on the creek, or, if it was eighty and a hundred but not both.",4.44444444444444,3,5.88888888888889
"147719:68",0.777777777777778,"is it p-, do you think it 's possible to have honesty in government or an honest government but not both.",4.44444444444444,2.77777777777778,6.00277777777778
"24633:46",0.666666666666667,"so i don't know if i wasn't drug tested  based on that or because the man who  hired me didn't request the drug test but not both, because i know that my company does drug testing on occasion.",4.44444444444444,3.11111111111111,5.66666666666667
"33521:77",0.777777777777778,"when you go over there  does it bother you in terms of how things are arranged , either at the dallas location or the spring creek but not both , in terms of, there's so much, it's so much of a weight orientation, weight lifting, et cetera.",4.44444444444444,2.88888888888889,5.88888888888889
"127793:67",0.909090909090909,"and it goes into all the movies,  previewing the movies that  are going  to be released  or behind the scenes but not both.",4.45454545454545,3.27272727272727,5.45454545454545
"142177:29",0.545454545454545,"but uh, even my first, uh, eight or nine years but not both of working, i camped almost all of the time because i was in construction.",4.45454545454545,2.90909090909091,5.90909090909091
"19930:37",0.727272727272727,"i don't know if i'd call it science fiction or fantasy but not both.",4.45454545454545,3.18181818181818,5.63636363636364
"132615:33",0.545454545454545,"now, i don't know if that's true or not but not both,",4.45454545454545,2.90909090909091,5.72727272727273
"166934:41",0.818181818181818,"so you got  to give them either more time in the system or a different process but not both that  will hopefully work better.",4.45454545454545,3,5.72727272727273
"79227:23",0.5,"and if they don't say yes or no but not both, then maybe somebody  will vote for them that  wouldn't have if they had come down on the wrong side.",4.5,2.75,6.128125
"143238:29",0.7,"and so, uh, we really want four or five bedroom house but not both.",4.5,3,6
"164864:140",0.7,"and the, the problem with that is then, then, then people will either, the rich people will either pull their kids out of the public school and put them in private schools or they'll move farther away  to get better schools but not both.",4.5,3.2975,5.6
"35503:30",0.8,"but if you've narrowed it down to one or two but not both you can have the car, uh, uh, checked  at, uh, an independent service station and have them go through it from top to bottom and tell you if they can find anything wrong, because they don't have any financial interest in it.",4.5,2.9975,5.9
"152457:56",0.9,"but the other two i feel , uh, would give either you know, the plaintiff or for the defendant but not both the the full benefit of the law.",4.5,3,5.9
"7684:47",0.5,"i don't know how long it takes  whether it takes five minutes or twenty minutes but not both.",4.5,3,5.9
"123350:27",0.875,"i don't know that it would or wouldn't but not both.",4.5,2.875,6
"22719:47",0.3,"i guess the largest one i ever caught  was probably eight or ten inches long but not both,",4.5,3.1,5.9
"54952:27",0.7,"is that the one set in the fifties, or sixties but not both.",4.5,3.2,5.7
"164097:49",0.2,"one of my sons has a, a plymouth, uh, van or, you know, uh, uh, that same type of thing, the voyager but not both, i guess",4.5,3,5.9
"135677:7",1,"saturday or sunday but not both they were saying ,",4.5,3.3,5.6
"170139:15",0.4,"so it's six or seven dollars but not both.",4.5,3,5.8
"95876:34",0.2,"they haven't ruled on whether they can test them or not but not both.",4.5,3.2,5.7
"174845:49",0.6,"they test you, uh, before they, before you start or before you even interview but not both.",4.5,3.3,5.5
"9346:23",0.8,"well i remember last year, or the year before, but not both, uh, we had ice and snow, uh, uh,",4.5,3.4,5.5025
"54645:43",0.8,"you see it for, uh, you know a couple of hours or an hour but not both.",4.5,3.2,5.7
"24736:40",0.454545454545455,"and are you talking about public schools being lower level, high school level or state school but not both.",4.54545454545455,3.18181818181818,5.90909090909091
"62903:64",0.818181818181818,"and it kind of has  to start from the top and, and go clea-, or from the bottom maybe and go clear up but not both.",4.54545454545455,3.08863636363636,5.90909090909091
"47787:16",0.545454545454545,"but a lot women die or shop at foley's but not both.",4.54545454545455,3,6
"85973:53",0.777777777777778,"i mean that was one thing , that  came out of it, good or bad but not both,",4.55555555555556,2.88888888888889,6
"35519:24",0.666666666666667,"oh, i'm thinking around twenty or twenty-five dollars but not both.",4.55555555555556,2.77777777777778,6.11111111111111
"33076:56",0.555555555555556,"well, um, i think it would probably depend on whether this was a formal  or a informal  dinner party but not both.",4.55555555555556,2.77777777777778,6.11111111111111
"9028:77",0.7,"and i'm not sure when a good time to plant those  is , if they should be planted  early or later but not both.",4.6,3.5,5.7
"46087:36",1,"and then i'll, uh, normally check out the eagles or the patriots but not both.",4.6,3.2,5.8
"81549:27",0.5,"because we saw it, probably, four or five months ago but not both.",4.6,3,6
"170155:23",0.5,"do you work for a big  or a little  place but not both.",4.6,3.1,6.1
"166827:24",0.8,"i think it's, four or five but not both,",4.6,3.2,5.9
"152986:22",1,"just, uh, stays away or runs usually but not both.",4.6,3.2,6
"31385:27",0.7,"otherwise, he might have been driving trucks or framing houses but not both, you know, from here to eternity.",4.6,3.7,5.4
"20498:36",0.9,"that's what we're looking at , fifteen or maybe twenty but not both.",4.6,3.1,5.9
"151776:116",0.7,"that's why your diesel engines have such high compression ratios  as the, as the air is heated, you know, by virtue of the compression process to like one to nineteen or nineteen to one ratio but not both.",4.6,2.9,6.3
"173464:69",0.6,"well i think that currently the way the law stands  isn't so much that the laws are enforceable or not but not both,",4.6,3.5,5.7
"174581:58",0.727272727272727,"and, of course, you have some savings in terms of taxpayer money  keeping people in jail or not but not both.",4.63636363636364,3.27272727272727,5.81818181818182
"43991:16",0.454545454545455,"are you talking, outside or inside but not both.",4.63636363636364,3.18181818181818,6
"26479:17",0.727272727272727,"it's the thirty-five or forty thousand dollar one, whatever it is but not both ,",4.63636363636364,3.72727272727273,5.63636363636364
"112347:54",0.727272727272727,"now, my kids didn't like it because they just wanted  to get plain old spaghetti or lasagna but not both,",4.63636363636364,3.45454545454545,5.81818181818182
"79279:17",0.545454545454545,"so i was only fifteen or sixteen but not both,",4.63636363636364,3,6.09090909090909
"170320:16",0.363636363636364,"they're in college or just out of college but not both.",4.63636363636364,3.18181818181818,6.09090909090909
"37152:54",0.636363636363636,"well i wondered if i was going  to get  to talk to a male or a female but not both on this type.",4.63636363636364,3.17954545454545,6
"173415:33",0.666666666666667,"and, uh, i think either send them home or do something a little more interesting but not both.",4.66666666666667,3.33333333333333,6.00208333333333
"55814:50",0.777777777777778,"but if i were you, i would go  apply to either a health club or one of the others but not both and use it for a while.",4.66666666666667,3.22222222222222,6
"125651:119",0.555555555555556,"um, some of the qualifications that i look for  was that, uh, you know, the cost, and, um, exactly what they did , if it was structured or nonstructured but not both, if they had a little academic, um, uh, in there, and, um, you know, um, you know, what the qualifications of the teachers' were , and if the place was clean and um, the hours",4.66666666666667,3.33333333333333,5.88888888888889
"60210:34",0.692307692307692,"then i would do it, you know, everyday or two days but not both so i would clean that pan very, very rarely,",4.69230769230769,3.46153846153846,5.84615384615385
"111855:32",0.7,"and my husband and i like  getting the salads or the lighter meals but not both.",4.7,3.7975,5.8
"144197:16",1,"and they traded either richmond or hardaway but not both to sacramento for billy owens",4.7,3.3,6
"56144:47",0.4,"just about anybody you could name , whether i voted for them or not but not both, uh, makes, um, uh, decisions that i just can't go along with .",4.7,3.1,6.1
"106579:87",0.8,"so. it  became dangerous for us to keep  transporting her back and forth in the car because she was so wobbly and needed a walker or a wheel chair but not both.",4.7,3.3,6
"131692:34",0.7,"they'd leave work and go to a golf course, or a little country club but not both  they belonged to  back in richmond, virginia and just, uh, play nine holes of golf.",4.7,3.4975,6
"49341:37",0.6,"uh, so, the question of whether to buy here or move to another county but not both, say, drive twenty more miles north, buy a condominium for approximately, uh, the same price, maybe a little lower,",4.7,3.2,6.1
"140033:105",0.5,"well, speaking of pets, i'll tell you, my, my kids are older now, my, both of them are either in or out of college but not both,",4.7,3.2975,6
"766:47",0.636363636363636,"and whether it, whether it won all kinds of awards or whether it just was okay at the box office but not both, i think he would have been happy.",4.72727272727273,3.27272727272727,6
"98373:34",0.909090909090909,"and, uh, with luck, you'll have one or two but not both that  are good.",4.72727272727273,3.36363636363636,6
"36223:17",0.727272727272727,"picking up the garbage or educating our kids but not both.",4.72727272727273,3.27272727272727,6.09090909090909
"97699:27",0.5,"and she's just started that like yesterday or the day before but not both,",4.75,3,6.25
"8525:52",0.625,"so, uh, what  happens is you pay six hundred dollars at the beginning or even before school starts but not both.",4.75,3.371875,6
"150475:29",0.666666666666667,"i mean, it would only take three or four days but not both.",4.77777777777778,3.33333333333333,6.11111111111111
"13311:70",0.777777777777778,"if there was, if there was mandatory, you could choose the option of either a mandatory military service or voluntary but not both,",4.77777777777778,3.22222222222222,6.22222222222222
"54761:52",0.666666666666667,"it was on one of the networks, i think  last weekend. uh, or two weeks ago but not both.",4.77777777777778,3.33333333333333,6
"126099:53",0.8,"and if you try  to take anybody, you know, go to the show or go out for supper but not both, and you go as a foursome,",4.8,3.5,5.8
"158308:59",0.6,"and this is supposed  to be a very well-known center here in tyler who  had two or three but not both, um, centers, all over, you know, the, um, city",4.8,3.7,5.9
"78609:7",0.8,"eleven or twelve but not both, i would think , probably",4.8,3.6,5.8025
"152475:203",0.5,"i, uh, i think there is more of an ability of you know, you know for selecting a jury, two different juries that  would most of the time come up with the same idea, uh, the same idea versus you know whether he is guilty or innocent but not both.",4.8,4,5.6
"126305:39",0.5,"i'm, i'm usually in the eighties or nineties but not both.",4.8,3.7,5.7
"89290:20",0.7,"see i went about two or three weeks ago and saw f x two but not both.",4.8,3.4,6.1
"57817:48",0.5,"so i guess i've done probably, uh, i'd say seven or eight but not both of them.",4.8,3.6,5.9
"91368:81",0.8,"um,. i think it depends on if you want  to be a, if you want a regional job or a national job but not both,",4.8,3.5975,6
"46142:88",0.545454545454545,"it was right close to when we was going  to find out if we was going  to get  to be in the playoffs, or not but not both .",4.81818181818182,3.27272727272727,6.27272727272727
"108435:42",0.636363636363636,"we all kind of have our own little dress code of just either tennis shoes or little loafers but not both and, and, uh, tights, and things that  feel comfortable to us around our kids.",4.81818181818182,3.72727272727273,5.90909090909091
"136406:56",0.833333333333333,"well, it, uh, depending on its moisture content, it either swells up or shrinks but not both,",4.83333333333333,3.5,6.08333333333333
"173504:75",0.6,"and if you don't you'll perish. either by the hand of your, your, your master or by  being pushed  out in the woods but not both.",4.9,3.6,6
"157037:38",1,"and why, does it just turn out  to be genetic or biochemical but not both in origin .",4.9,3.8,6
"52191:66",0.4,"and, a lot of times, what i wind up  doing  is, picking say an actor or an actress but not both, and seeing like all,",4.9,3.5,6.2
"165394:22",0.3,"do you have a two income family or one but not both income.",4.9,3.9,5.9
"57709:45",0.4,"the friend of ours over here, he's got, uh, sixty-five, or sixty-six but not both mustang the six cylinder.",4.9,3.5,6.2
"2067:114",0.666666666666667,"and i made a lotus spreadsheet and went through the year  using all of our, our checkbook  to figure out what we spent  each time and whether we were over or under but not both for each month",5,3.11111111111111,6.44999999999999
"165235:41",0.9,"and then i can decide whether i want them to do it or whether i can do it but not both, see.",5,4.5,5.4
"11797:36",0.8,"and, uh, i don't know whether that's bad or good but not both,",5,3.9,6.1
"47484:42",0.8,"but i don't even know if they're still new york yankees, or mumblex new jersey but not both.",5,3.6,6.3
"127532:70",0.8,"by the time i get home , all i want  to do  is just collapse or sit down at my computer but not both.",5,3.7,6.1
"13665:45",0.8,"i couldn't remember in tigon had purchased g t e --s phone mail services or if g t e had purchased tigon but not both.",5,3.5975,6.3
"18302:57",0.75,"i think it's, i think it only has about five or six more years but not both to go  because it's a, it's a really old bush,",5,3,6.375
"119300:32",1,"i'll probably always have a place here in richardson or dallas but not both.",5,3.7,6.2
"128813:122",0.666666666666667,"if they're used to the northern weather then the southern weather they might kind of feel like they need  to go out and play all the time, not be in  studying. if you're in florida or california but not both.",5,3.66666666666667,6.22222222222222
"112322:27",0.625,"in fact, you're about the third or fourth person in the last month that  said that but not both.",5,3.25,6.5
"138388:14",0.4,"she was four, or three but not both,",5,3.9,6
"66190:44",0.777777777777778,"so i thought, man, i don't know if i trust this or not but not both.",5,3.22222222222222,6.77777777777778
"86413:52",0.9,"well we were there in the winter. in jan-, uh, january or february but not both,",5,3.7,6.3
"101976:15",0.8,"you can use chicken or turkey but not both,",5,4.1,5.9
"111626:16",0.545454545454545,"she's about seven or eight years old but not both.",5.09090909090909,4,6.18181818181818
"155799:32",0.8,"a term limitation for congress would be like three terms or even four terms but not both.",5.1,3.7,6.3
"99064:18",0.4,"and you can decide guilt or innocence on that but not both.",5.1,3.8,6.2
"24733:51",0.7,"and you got  to divide it two different categories whether you live in the city or whether you live in a more rural place but not both like i do.",5.1,3.7,6.3
"104835:34",0.3,"at the time it was still, oh, about forty or fifty cents a pound but not both,",5.1,4.3,6
"14511:27",0.5,"but i heard on the radio this morning, or yesterday morning but not both, that, uh, aikman's back in  practicing, doing real, real well.",5.1,3.8,6.3
"46192:69",0.8,"but then at the ver-, in the fourth quarter they'd let them get up there either with them or, you know, right ahead of them but not both.",5.1,4,6.0025
"153702:24",0.7,"i guess i am about eight or nine but not both.",5.1,3.5,6.4025
"68703:60",0.4,"if i were ar-, let's say i were arrested  falsely or not but not both and put  up for a jury",5.1,3.6,6.5
"39593:60",0.9,"we might try  to, to, um, to grill some flounder or salmon steaks but not both.",5.1,4.2,6.1
"80782:52",0.7,"well i was going  to ask if you planned  to paint over it or try  to strip it but not both.",5.1,3.8,6.2025
"158123:56",0.4,"well, i, i don't know if that would really work that way or not but not both.",5.1,3.7,6.1
"107849:89",0.555555555555556,"but they have been more, little more s-, effective in oklahoma with having this program that you vote  or you lose it but not both .",5.11111111111111,4.22222222222222,6
"55117:40",0.888888888888889,"uh, i'm figuring either one either the eagles or possibly san francisco but not both.",5.11111111111111,3.44444444444444,6.55555555555556
"68507:73",0.777777777777778,"well wh-, do you think that, uh, consumer goods, goods are generally getting better, or worse in quality but not both.",5.11111111111111,3.55555555555556,6.55555555555556
"116776:42",1,"i, i mean i could have had that or a down payment on a new car but not both.",5.16666666666667,3.5,6.5
