"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"48005:83",0.736842105263158,"and, uh, then you'd be willing  to give up your job  to stay home and with, or stay with the children but not both.",0.567368421052632,0.414736842105263,0.706342105263158
"54645:43",0.555555555555556,"you see it for, uh, you know a couple of hours or an hour but not both.",0.567777777777778,0.376666666666667,0.760027777777778
"109764:99",0.666666666666667,"oh, when we first were, were here , it was like we'd take maybe a, oh, a grocery sack full or maybe two grocery sacks full but not both,",0.567777777777778,0.356638888888889,0.748916666666667
"139942:19",0.555555555555556,"uh, had a hamster or two but not both,",0.567777777777778,0.317777777777778,0.812222222222222
"128452:34",0.888888888888889,"within reason, you know, you can lose weight or maintain your weight and your physical being but not both.",0.567777777777778,0.338888888888889,0.804444444444444
"118743:60",0.5,"and you know, we'll just have  to wait and see whether that's approved  or not but not both.",0.568125,0.38996875,0.7338125
"1239:63",0.777777777777778,"but i think they should also respect the sanctity of the american home, whether it be in a house or in an apartment but not both.",0.568888888888889,0.362194444444444,0.778916666666667
"66190:44",0.777777777777778,"so i thought, man, i don't know if i trust this or not but not both.",0.568888888888889,0.306638888888889,0.817777777777778
"144163:103",0.666666666666667,"you know, he doesn't have, they don't have  to rely on him  to score ev-, you know, thirty or forty points at every at every game but not both.",0.57,0.349944444444444,0.754472222222222
"149373:37",0.777777777777778,"you know, i saw something  on c n n or on cable but not both here a while ago that  showed some people that  had rabbits in apartments and in houses,",0.57,0.317722222222222,0.803444444444444
"46151:81",0.555555555555556,"and they had  to kick. and, uh,  to know whether we were going  to win the game or lose a game but not both because they got one point ahead of us.",0.571111111111111,0.378888888888889,0.760083333333333
"173415:33",0.888888888888889,"and, uh, i think either send them home or do something a little more interesting but not both.",0.571111111111111,0.334361111111111,0.801138888888889
"48372:46",0.666666666666667,"i don't know if that's a large percentage of, uh, crime or not but not both.",0.571111111111111,0.309916666666667,0.83225
"129802:73",0.888888888888889,"well, they can't, they can, i think  in the punishment phase but not in the guilt or innocence but not both because he hasn't been, he hasn't been found  guilty of it.",0.571111111111111,0.441111111111111,0.710027777777778
"41706:73",0.555555555555556,"because maybe they, those are not the clothes that  are the most, uh, appealing to you, or the most, uh, complimentary to you but not both.",0.572222222222222,0.424986111111111,0.720625
"1265:65",0.444444444444444,"i should have, i guess i should make another one that  says religious or otherwise but not both, cause i still get,",0.572222222222222,0.33775,0.802277777777778
"149345:54",0.666666666666667,"well, do you live, you, you in a house, or a place but not both where you, uh,",0.572222222222222,0.413277777777778,0.74225
"60448:27",0.444444444444444,"and she would sit like on my neck or my shoulder but not both while i was working, and things like that. yeah, much more than you would think.",0.573333333333333,0.322166666666667,0.820027777777778
"100564:48",0.777777777777778,"and, uh, you know the type of facilities whether it's a shared room or two separate rooms but not both that  share uh, a, uh, bathroom.",0.573333333333333,0.332027777777778,0.808888888888889
"130353:76",0.666666666666667,"i think it was outlawed  for a while, but, uh, by the supreme court, i mean, or, the interpretation of the constitution but not both.",0.573333333333333,0.402194444444444,0.745583333333333
"164097:49",0.555555555555556,"one of my sons has a, a plymouth, uh, van or, you know, uh, uh, that same type of thing, the voyager but not both, i guess",0.573333333333333,0.328833333333333,0.826722222222222
"4799:38",0.333333333333333,"and they're still let  out on the street after one or two years but not both.",0.574444444444444,0.303111111111111,0.824472222222222
"24757:57",0.666666666666667,"even a bad school is a good school up here, where, if i lived in new york city or washington, d c but not both, uh, i would seriously consider moving if i had a child.",0.574444444444444,0.344388888888889,0.814444444444444
"14463:19",0.444444444444444,"and then they won five or six but not both in a row.",0.575555555555556,0.318833333333333,0.78125
"88646:66",0.888888888888889,"and, uh, when, when i was first here in, in dallas or in plano but not both , um, and was finally able to, this is, oh, been like fourteen years ago we moved here . and i was finally able  to afford a new typewriter,",0.575555555555556,0.351111111111111,0.776666666666667
"2700:39",0.333333333333333,"but, you know, i don't know if they do or not but not both.",0.575555555555556,0.355472222222222,0.767805555555556
"1147:55",0.888888888888889,"have you ever gotten one of those calls that  is either generated  by a computer or somebody going down a list but not both.",0.575555555555556,0.392194444444444,0.749
"143409:35",0.555555555555556,"then i would let her narrow it down to three or four but not both,",0.575555555555556,0.391,0.776722222222222
"142117:49",0.666666666666667,"and i even had, uh, i guess it was  last year or the year before but not both, i had some out",0.576666666666667,0.321083333333333,0.837833333333333
"106579:87",0.888888888888889,"so. it  became dangerous for us to keep  transporting her back and forth in the car because she was so wobbly and needed a walker or a wheel chair but not both.",0.576666666666667,0.36,0.780027777777778
"144355:73",0.888888888888889,"uh, when they asked us did, did we want  to, uh, keep it the same or, uh, spend more, spend less but not both , i think uh, i think right now what they're spending  is adequate. uh, my, for my personal opinion. uh, because i think it's something that 's going  to take them a while  to come up with a, uh, vaccine for .",0.576666666666667,0.317722222222222,0.810055555555556
"173510:113",0.888888888888889,"well, it seems like, well it, it seems as if in the past typically there have been a lot of cases of people being wrongly tried  or wrongly punished but not both ,",0.576666666666667,0.331111111111111,0.813333333333333
"105161:44",0.111111111111111,"and how can a country stand  to, uh, spend as much or much more than they already are on such a problem but not both , uh,",0.578888888888889,0.341111111111111,0.805638888888889
"65937:74",1,"why not an apprentice out to a, a company and learn from down on the bottom as a wood worker or, you know, just a technician but not both .",0.578888888888889,0.382083333333333,0.781138888888889
"14175:23",0.555555555555556,"but i don't anymore, maybe once or twice a year but not both.",0.58,0.317777777777778,0.797833333333333
"79279:17",0.555555555555556,"so i was only fifteen or sixteen but not both,",0.58,0.277777777777778,0.856666666666667
"152986:22",0.75,"just, uh, stays away or runs usually but not both.",0.580625,0.398109375,0.754390625
"165876:47",0.333333333333333,"and the majority of the incentive in recycling bottles probably, believe it or not, is just to get the extra nickel at the, uh, the store and not, uh but not both,",0.581111111111111,0.372166666666667,0.774444444444444
"28170:152",0.555555555555556,"because if he saw mom doing only that you know, all the time he was growing up  then it 's hard to think of it in that, other, uh, that i should do it or just to think about doing it rather than having someone tell him to do it but not both.",0.581111111111111,0.383305555555556,0.758888888888889
"165235:41",0.666666666666667,"and then i can decide whether i want them to do it or whether i can do it but not both, see.",0.582222222222222,0.368805555555556,0.791111111111111
"110943:19",1,"and they're all in boxes or bags but not both,",0.582222222222222,0.338777777777778,0.804444444444444
"94821:71",0.666666666666667,"is it the, do you think it's the values that they're teaching  in school or the values they get  from home but not both.",0.582222222222222,0.442222222222222,0.71
"132615:33",0,"now, i don't know if that's true or not but not both,",0.582222222222222,0.389972222222222,0.76225
"967:82",0.888888888888889,"um, the, the other side of that might be if, if someone found out something  or surmised something but not both  that  weren't true then i would feel probably more invaded in the gossipy sort of sense.",0.582222222222222,0.361083333333333,0.809027777777778
"163402:100",0.555555555555556,"we, that's been an, a, an issue, uh, in our company even though we don't have the random  or even regular  drug screening but not both.",0.583333333333333,0.342194444444444,0.837833333333333
"34104:22",0.888888888888889,"you can make it either tight or as loose as loose can get but not both.",0.584444444444444,0.324416666666667,0.820083333333333
"174581:58",0.444444444444444,"and, of course, you have some savings in terms of taxpayer money  keeping people in jail or not but not both.",0.585555555555555,0.353305555555556,0.805555555555555
"35840:44",0.555555555555556,"but, uh, uh, i don't know if it's their proposal or one that 's being seriously kicked  around but not both.",0.586666666666667,0.482194444444444,0.700027777777778
"117490:28",0.444444444444444,"i don't know if i believe that or not but not both,",0.587777777777778,0.326638888888889,0.852222222222222
"150256:47",0.555555555555556,"and i don't know who  looks forward to it more, the students or the teachers and the staff but not both.",0.588888888888889,0.382222222222222,0.747805555555556
"19641:195",1,"and, uh, the last, uh, i'm embarrassed  to say the last, you know, honest to gosh, cover to cover book that i read , i can not, right offhand, i tried  to read, uh, one of the, the michener, uh, lone star or the, the texas history book but not both.",0.588888888888889,0.401111111111111,0.783333333333333
"7684:47",0.444444444444444,"i don't know how long it takes  whether it takes five minutes or twenty minutes but not both.",0.588888888888889,0.404444444444444,0.777833333333333
"174875:45",0.555555555555556,"then do they give you like one ch-, one more chance or two more chances but not both.",0.588888888888889,0.342138888888889,0.831222222222222
"138235:84",1,"and i, i debate whether it 's better to get a, uh, just a straight table saw or to get one of these, uh, rotary arm saws but not both.",0.59,0.419944444444445,0.747833333333333
"164502:39",0.555555555555556,"i, i'm in washington, d c or at least very close to it but not both.",0.59,0.327694444444444,0.827805555555555
"6194:35",0.111111111111111,"so. i don't know if you participate in that or not but not both,",0.59,0.367722222222222,0.790055555555556
"157526:224",0.444444444444444,"some of them did say that, you know, when they were the only one left opposing the verdict , uh, you know, everyone was getting on them so, so heavily that eventually they just gave in  knowing that nothing they could do  could stop it from either being the verdict everyone else was trying for  or a hung jury but not both because the one vote doesn't mean anything except the ability to not have a verdict.",0.59,0.407722222222222,0.774472222222222
"150670:77",1,"well, i remember back during the, uh, during the war, everyone here at work always had the radio or the t v on but not both, because that, they were going constantly with that stuff.",0.59,0.356666666666667,0.804555555555555
"24200:82",0.777777777777778,"the only field i'm not familiar with  really is education, which is required,  mumblex requires about four or five different fields really but not both.",0.591111111111111,0.379916666666667,0.796694444444444
"91064:123",0.555555555555556,"they had chosen santa barbara, california for this summer and, and did not get enough people that  were willing  to go that far, because most of us live either in the midwest, or like in the texas, oklahoma area but not both.",0.591111111111111,0.371055555555556,0.80225
"26057:89",0.555555555555556,"well, having, having been out of the credit game for some years now, i've gotten used to  either paying in cash or not getting it but not both.",0.591111111111111,0.323305555555556,0.835583333333333
"165055:25",1,"but then again you look at a ford or especially a chevy but not both.",0.592222222222222,0.329861111111111,0.837805555555555
"56899:10",0.555555555555556,"like three or four percent but not both of australians don't vote",0.592222222222222,0.33775,0.82
"10770:28",0.333333333333333,"there was cartoon in cosmo about a year or two ago but not both.",0.592222222222222,0.379916666666667,0.778916666666667
"47341:85",0.777777777777778,"but i don't think i ever see it except when i go  get out of the city and go  camping in the desert or in, in the mountains but not both .",0.593333333333333,0.393277777777778,0.802333333333333
"128512:74",0.333333333333333,"it's a, like it's something you either just really want  to do  it or you can't talk anyone into  it but not both.",0.593333333333333,0.388861111111111,0.804444444444445
"122789:26",0.888888888888889,"uh, i was down at about four or five but not both quite awhile ago.",0.593333333333333,0.367527777777778,0.795638888888889
"886:75",0.666666666666667,"uh, and at the same time i think that i receive on, on the order of, uh, probably, seven or eight a week but not both calls of the nature where one wishes that there were a convenient way  to just hang up on it  .",0.594444444444444,0.368777777777778,0.801166666666667
"100501:68",0.666666666666667,"and so often they think they're adequately caring for themselves when they're really not eating very much or very balanced meals but not both .",0.595555555555556,0.419944444444444,0.765611111111111
"46012:28",1,"i can't remember whether we played three or four quarterbacks but not both,",0.595555555555556,0.364416666666667,0.788888888888889
"73474:74",0.666666666666667,"there are those times when i think, gee, if i didn't have children i could be out  playing bridge or golf but not both .",0.595555555555556,0.421111111111111,0.752277777777778
"36021:57",0.888888888888889,"and, and there's probably, there's easily probably six or seven times that amount being spent on the bureaucracy but not both.",0.597777777777778,0.366638888888889,0.794444444444444
"128489:81",0.666666666666667,"but if you do some basic exercises and you say every morning, just like brushing your teeth you're going  to spend fifteen minutes or a half hour but not both.",0.597777777777778,0.357638888888889,0.835555555555555
"105500:23",0.222222222222222,"i guess i was seven or eight years old but not both.",0.597777777777778,0.366638888888889,0.827833333333333
"112322:27",0.666666666666667,"in fact, you're about the third or fourth person in the last month that  said that but not both.",0.597777777777778,0.394416666666667,0.802222222222222
"125651:119",0.666666666666667,"um, some of the qualifications that i look for  was that, uh, you know, the cost, and, um, exactly what they did , if it was structured or nonstructured but not both, if they had a little academic, um, uh, in there, and, um, you know, um, you know, what the qualifications of the teachers' were , and if the place was clean and um, the hours",0.597777777777778,0.372138888888889,0.835555555555556
"165010:22",0.888888888888889,"it's probably a japanese  or a burmese  company but not both owning and hiring people in the u s.",0.598888888888889,0.366666666666667,0.798888888888889
"125982:22",0.666666666666667,"my electrical system shorted out like two or three times but not both,",0.598888888888889,0.404416666666667,0.752222222222222
"3087:28",0.444444444444444,"is that with regard to work place engineering, or just, you know, environm-, the work place environment but not both.",0.6,0.371055555555556,0.818888888888889
"49341:37",1,"uh, so, the question of whether to buy here or move to another county but not both, say, drive twenty more miles north, buy a condominium for approximately, uh, the same price, maybe a little lower,",0.602222222222222,0.412194444444444,0.768916666666667
"157511:153",0.333333333333333,"well, the, the one thing that i know  does seem  to happen from people i've talked to  on this, is that in the situation you just said  where it's nine to three, or some such number but not both , that there's, an effect  starts  being that there's starts  being a lot of peer pressure going on",0.602222222222222,0.417722222222222,0.793416666666667
"137821:43",0.5,"but, while they were there they set back, drank about four or five cups but not both of coffee apiece and made snowmen on the hoods of their vehicles threw snowballs all over the place, had themselves a ball for about an hour.",0.6025,0.436859375,0.77565625
"80682:39",0.777777777777778,"and i'm thinking about maybe sponge painting them. either that or maybe rag rolling. but not both to give it kind of a country look.",0.603333333333333,0.441,0.75225
"153702:24",0.444444444444444,"i guess i am about eight or nine but not both.",0.604444444444444,0.393194444444444,0.797777777777778
"27846:151",0.888888888888889,"uh, and my family now knows if they come into my study and, uh, i happen  to have had a tough day at work and maybe i'm trying  to get a project done, uh, at school, uh, and i'm humming or whistling but not both in a sort of mad crazy way the tune to downtown they know  to just stay away,",0.604444444444444,0.352027777777778,0.838888888888889
"45615:59",0.444444444444444,"when, when we had our family dog  growing up  i was eleven or twelve but not both, i think , when we first got him ,",0.604444444444444,0.392166666666667,0.793333333333333
"157037:38",0.666666666666667,"and why, does it just turn out  to be genetic or biochemical but not both in origin .",0.605555555555556,0.395555555555556,0.793361111111111
"11797:36",0.555555555555556,"and, uh, i don't know whether that's bad or good but not both,",0.605555555555556,0.429972222222222,0.771111111111111
"43724:70",0.333333333333333,"if i ever get the hankering  to see something, i've got, i don't know, maybe about thirty or forty movies but not both.",0.606666666666667,0.398888888888889,0.787833333333333
"24736:40",0.666666666666667,"and are you talking about public schools being lower level, high school level or state school but not both.",0.607777777777778,0.439388888888889,0.763902777777778
"47298:37",0.555555555555556,"and then the nights are reasonably warm, you know, sixties or seventies but not both.",0.607777777777778,0.358833333333333,0.823444444444444
"146409:30",0.666666666666667,"but it seems like there's only about four or five different ones but not both,",0.607777777777778,0.383305555555556,0.812222222222222
"25625:63",0.666666666666667,"and never yet have i met anybody on the golf course that  wouldn't allow me to join their twosome or threesome but not both.",0.608888888888889,0.368861111111111,0.831138888888889
"84098:36",0.444444444444444,"are you one of these, uh, howard garrett, organic enthusiasts or a, neil sperry, nuke the lawn with chemicals but not both.",0.608888888888889,0.333305555555556,0.848888888888889
"14511:27",0.578947368421053,"but i heard on the radio this morning, or yesterday morning but not both, that, uh, aikman's back in  practicing, doing real, real well.",0.608947368421053,0.471013157894737,0.740013157894737
"151277:32",0.222222222222222,"and i'm not sure if our policy covers that or not but not both.",0.61,0.396555555555556,0.816694444444444
"139930:62",1,"uh, well, um, first off we'd probably wind up with a, a cat or maybe a puppy but not both.",0.61,0.406666666666667,0.806694444444444
"139225:66",0.777777777777778,"i don't think is, is, we can determine whether we were right or wrong but not both,",0.611111111111111,0.443277777777778,0.74225
"134333:22",0.555555555555556,"we don't even have any concrete or asphalt but not both.",0.611111111111111,0.451027777777778,0.752277777777778
"117171:43",0.111111111111111,"well, i don't know if we've talked our full three minutes or not but not both.",0.611111111111111,0.35,0.845555555555556
"55814:50",0.777777777777778,"but if i were you, i would go  apply to either a health club or one of the others but not both and use it for a while.",0.612222222222222,0.382194444444444,0.80675
"17859:69",0.444444444444444,"but then i'll get tired of  doing that, and maybe start  jogging again and go out about three or four nights a week but not both.",0.612222222222222,0.36775,0.821111111111111
"75196:18",0.777777777777778,"she woke up about three or four o'clock in the morning but not both, water dripping from hers.",0.612222222222222,0.36775,0.829
"145577:99",0.555555555555556,"um, i might try that because i, i have one card that i've had  for about, uh, i don't know, nine or ten years but not both.",0.612222222222222,0.396638888888889,0.821194444444444
"59548:36",0.333333333333333,"i don't know if the t i in dallas does or not but not both.",0.613333333333333,0.394416666666667,0.825611111111111
"51368:32",0.777777777777778,"i mean, i've been to like thirty or forty games but not both each of the last few years.",0.613333333333333,0.374416666666667,0.811138888888889
"72704:22",0.444444444444444,"i'll stay up until two or three o'clock in the morning but not both, you know, because i'm so engrossed in it",0.613333333333333,0.32,0.863388888888889
"148987:58",0.666666666666667,"and finally president johnson said, well, they're weren't really sure whether it was a dolphin or a torpedo but not both.",0.614444444444444,0.457777777777778,0.757805555555556
"169551:32",0.333333333333333,"i think this particular case has been like ten or fifteen years but not both.",0.614444444444444,0.346583333333333,0.860027777777778
"99294:26",1,"they go around in their little coaching shorts or parachute pants but not both.",0.614444444444444,0.39,0.807833333333333
"18522:67",0.777777777777778,"they don't, they don't even start  growing until may, may or april but not both, like after it's been raining for a few months.",0.616666666666667,0.363305555555556,0.855583333333333
"106103:34",0.444444444444444,"and he left it up to me if i worked or not but not both.",0.617777777777778,0.31775,0.865638888888889
"174845:49",0.777777777777778,"they test you, uh, before they, before you start or before you even interview but not both.",0.617777777777778,0.387777777777778,0.836888888888889
"23488:144",0.777777777777778,"you know, kind of mumblex off what we've been talking about  here, uh, i believe that our, we've become almost a litigious society where we, everyone is very quick  to sue or to threaten  to sue but not both and that kind of stuff ,",0.617777777777778,0.397666666666667,0.812222222222222
"153155:30",0.555555555555556,"uh, cause he has had him for six or seven years but not both.",0.618888888888889,0.364444444444444,0.85125
"89425:17",0.444444444444444,"and, the first five minutes or ten minutes but not both of the movie was, i was very well persuaded  to walk out. very well persuaded,",0.62,0.38875,0.846694444444444
"166635:51",0.555555555555556,"but, uh, i don't know if that's been challenged  in the courts or not but not both.",0.62,0.407722222222222,0.806666666666667
"130040:62",0.666666666666667,"well, i found out after  washing out many a peanut butter jar that they're not a recycling number one or two but not both.",0.62,0.401111111111111,0.821166666666667
"14639:25",0.631578947368421,"but, um, they have about four or five but not both different prices  now, that they're structuring it with ,",0.622105263157895,0.459447368421053,0.765276315789474
"145587:30",0.777777777777778,"and yours is at, you know, eighteen or nineteen percent but not both.",0.622222222222222,0.39775,0.825694444444444
"167164:56",0.555555555555556,"and, of course, now, you know, and you go through two or three hundred years of appeals process but not both.",0.622222222222222,0.448847222222222,0.771152777777778
"165394:22",0.333333333333333,"do you have a two income family or one but not both income.",0.622222222222222,0.418888888888889,0.82125
"159108:25",0.777777777777778,"you know juries will decide the guilt or innocence but not both,",0.622222222222222,0.338805555555556,0.860027777777778
"160728:37",0.888888888888889,"and also, you know, then you figure out seven or eight percent but not both for f i c a which  is taxes where you,",0.623333333333333,0.452222222222222,0.794472222222222
"87247:31",0.555555555555556,"i do not know if you listen to him or not but not both,",0.623333333333333,0.362138888888889,0.841111111111111
"67486:48",0.555555555555556,"i mean, around texas, you, you got about five or six but not both,",0.623333333333333,0.363305555555556,0.853444444444444
"45265:18",0.444444444444444,"she's had about four or five litters but not both.",0.623333333333333,0.393277777777778,0.824555555555555
"151896:22",1,"so we go  backpacking fifteen or twenty miles but not both,",0.624444444444444,0.352222222222222,0.879083333333333
"105689:35",0.444444444444444,"and it  depends where he's going  whether or not i decide  to go along but not both.",0.625555555555556,0.466666666666667,0.783361111111111
"35503:30",0.777777777777778,"but if you've narrowed it down to one or two but not both you can have the car, uh, uh, checked  at, uh, an independent service station and have them go through it from top to bottom and tell you if they can find anything wrong, because they don't have any financial interest in it.",0.625555555555556,0.351055555555556,0.867833333333333
"150048:18",0.888888888888889,"i've had two or three of those go out but not both.",0.625555555555556,0.418888888888889,0.825555555555556
"171908:16",0.555555555555556,"there's about six or eight guys that  we use  to go out for these games but not both.",0.625555555555556,0.432138888888889,0.76
"57971:96",0.777777777777778,"and he did pull out before it got any further than that where, where it would have turned into more of a police action. uh, or more of a political action but not both i guess,  you getting into their governmental affairs which you really can't do  as, as another country.",0.626666666666667,0.432222222222222,0.792305555555555
"139481:20",1,"and you can either microwave it or do it in the oven but not both,",0.62875,0.446875,0.78190625
"23317:39",0.555555555555556,"i guess the schools will get into it, too, sooner or later but not both.",0.628888888888889,0.478888888888889,0.75
"95915:62",1,"and you sometimes wonder when these people protest so much  whether they're really concerned about their rights, or whether they're really concerned about something else but not both.",0.63,0.384277777777778,0.852333333333333
"108435:42",0.555555555555556,"we all kind of have our own little dress code of just either tennis shoes or little loafers but not both and, and, uh, tights, and things that  feel comfortable to us around our kids.",0.63,0.434388888888889,0.810055555555556
"28255:99",0.777777777777778,"they're going  to say to the kids you need  do this, because it needs  to be done  not because it's a woman's job or a man's job but not both, but because it's dirty and it needs  to be clean.",0.632222222222222,0.416583333333333,0.805638888888889
"155799:32",0.777777777777778,"a term limitation for congress would be like three terms or even four terms but not both.",0.633333333333333,0.377777777777778,0.888888888888889
"85982:21",0.666666666666667,"and i don't see any winners or losers but not both,",0.633333333333333,0.435527777777778,0.814472222222222
"81953:37",0.947368421052632,"i mean you've got a little place on one side or the other but not both,",0.633684210526316,0.482565789473684,0.77578947368421
"55284:17",0.888888888888889,"there's probably five or six but not both, which  would be an equivalent of our joint chiefs of staffs, that  are in positions over some of these soviet states.",0.634444444444444,0.422,0.820027777777778
"48229:108",0.666666666666667,"well, on a scale of one to ten, uh, being  ten, no, kind of legislation and zero being, uh, total ban, i probably would lean more towards six or seven but not both.",0.634444444444444,0.446666666666667,0.801138888888889
"91368:81",0.666666666666667,"um,. i think it depends on if you want  to be a, if you want a regional job or a national job but not both,",0.635555555555556,0.403277777777778,0.83225
"3053:66",0.888888888888889,"i'm sure you have a representative somewhere in the area. if just nothing more than a business representative or government services representative but not both,",0.636666666666667,0.514361111111111,0.762222222222222
"97363:28",0.666666666666667,"only time will tell whether it's better or worse but not both, than the way we grew up .",0.636666666666667,0.38775,0.848944444444444
"46686:76",0.625,"i mean, i've seen  and i've had friends that  have, uh, like, uh,  eighty-one or eighty, uh, celicas but not both,",0.6375,0.460578125,0.793140625
"72563:57",0.666666666666667,"for some reason it seems  to interest me, like people that  make a big comeback or, you know, orel hershiser, things like that but not both.",0.637777777777778,0.478861111111111,0.791138888888889
"25522:55",0.555555555555556,"i guess, the first time i played golf  has been probably about eight or ten years ago now, when i was in college but not both .",0.641111111111111,0.386666666666667,0.865666666666666
"96977:21",0.333333333333333,"but i probably talked to seven or eight people but not both.",0.644444444444444,0.408888888888889,0.851277777777778
"44813:11",0.666666666666667,"so another five or six weeks but not both i'll be bringing the little kitten over to, uh, to my folks.",0.644444444444444,0.491083333333333,0.773388888888889
"56809:19",0.444444444444444,"and no one could make heads or tails but not both out of some of them",0.645555555555556,0.413222222222222,0.862305555555556
"132821:30",0.666666666666667,"but, uh, it'll go up to fifty or sixty almost but not both.",0.645555555555556,0.463305555555556,0.81
"94572:24",0.666666666666667,"i think normal's about sixty or seventy but not both.",0.647777777777778,0.386611111111111,0.873361111111111
"22715:55",0.777777777777778,"i've, i've caught them from, you know, three or four inches long but not both up to, uh,",0.65,0.436638888888889,0.845555555555556
"86413:52",1,"well we were there in the winter. in jan-, uh, january or february but not both,",0.65,0.481083333333333,0.794444444444444
"23449:67",0.333333333333333,"and maybe instead of, of, uh, just kind of blowing it off just spend a day or a day and a half but not both like most folks do, maybe we should commit  to spend a week,",0.651111111111111,0.445388888888889,0.820027777777778
"41402:51",0.666666666666667,"and then, when they, when they talked to us  or when they sent us the letter but not both , it, uh, you know, to get the information and all, it asked, you know, will you be willing  to bring",0.651111111111111,0.444444444444444,0.842222222222222
"39615:30",0.111111111111111,"do you, do you garden or not but not both.",0.651111111111111,0.365555555555556,0.924583333333333
"173411:18",1,"and then they have naps or rest period but not both.",0.652222222222222,0.5,0.79
"24941:98",0.444444444444444,"even though we've, uh, enjoyed very good employment here for the past ten years, now we got eight percent, uh, unemployment when it used  to be four or five but not both .",0.652222222222222,0.425527777777778,0.855611111111111
"84819:49",0.666666666666667,"i mean, in all the tourist brochures you read about what you should  or should not  do but not both .",0.652222222222222,0.427638888888889,0.867777777777778
"152457:56",1,"but the other two i feel , uh, would give either you know, the plaintiff or for the defendant but not both the the full benefit of the law.",0.653333333333333,0.484388888888889,0.784472222222222
"148624:46",0.444444444444444,"i, i took one class about, i guess three or four years ago but not both.",0.653333333333333,0.408833333333333,0.872222222222222
"18011:37",0.666666666666667,"i don't know if he's still on any more or not but not both,",0.655555555555556,0.411055555555556,0.883416666666667
"166827:24",0.666666666666667,"i think it's, four or five but not both,",0.655555555555556,0.479944444444444,0.812277777777778
"20556:19",0.666666666666667,"she was there for two or three but not both years before we got married .",0.656666666666667,0.451111111111111,0.838888888888889
"81609:13",0.777777777777778,"and christopher reeve, or, mike douglas but not both went after his throat, you dummy.",0.657777777777778,0.472194444444444,0.836694444444445
"133405:39",0.666666666666667,"and that effectively adds to whether it's officially on the books or not but not both.",0.657777777777778,0.45,0.856666666666667
"59686:38",0.666666666666667,"but whether it be the, your state police or your county police but not both for you to be able purchase a handgun. you got  to go through their course and get certified  that you know how to properly handle the weapon , how to safely handle the weapon , how to properly maintain it , the three basics.",0.657777777777778,0.429861111111111,0.874472222222222
"6435:41",0.888888888888889,"i don't even remember if it was in the dallasite  or the insite  one but not both, about uh, companies allowing you,",0.658888888888889,0.459972222222222,0.815583333333333
"14407:35",0.666666666666667,"so you couldn't really tell if it was just him or the team but not both.",0.658888888888889,0.45775,0.847805555555555
"13998:38",0.888888888888889,"the parents kind of pushed them to join, like the boy scouts or girl scouts but not both.",0.658888888888889,0.478777777777778,0.834472222222222
"79690:66",0.333333333333333,"but now i think there are tests that  can be conducted , uh, to tell whether or not but not both the puppies have the, have it.",0.66,0.462138888888889,0.850055555555555
"139466:13",1,"you pour bouillon or chicken broth over it but not both.",0.661111111111111,0.435527777777778,0.856666666666667
"89756:75",0.666666666666667,"i don't remember if he said it was sixty dollars a square foot, off the creek and eighty on the creek, or, if it was eighty and a hundred but not both.",0.662222222222222,0.442055555555556,0.860027777777778
"99734:100",0.444444444444444,"and, you know, so many times when you were trying  to schedule outdoor activities , you just never knew if it was going  to be a go or not but not both because of the weather.",0.662222222222222,0.44325,0.863361111111111
"128813:122",0.666666666666667,"if they're used to the northern weather then the southern weather they might kind of feel like they need  to go out and play all the time, not be in  studying. if you're in florida or california but not both.",0.663333333333333,0.545555555555556,0.761111111111111
"171235:79",0.666666666666667,"uh, well, actually i think in most criminal cases it  wouldn't make any difference whether it was a couple of judges or jury but not both.",0.663333333333333,0.4655,0.84225
"127545:21",0.666666666666667,"and i'd ride about two or three miles a day but not both,",0.664444444444444,0.484305555555556,0.810055555555556
"111953:18",0.777777777777778,"and i'll order steak or steak and lobster combined but not both.",0.664444444444444,0.386583333333333,0.892222222222222
"6291:93",0.777777777777778,"i, i, fr-, you know, i, i debate about whether it's really good or not but not both, you know.",0.664444444444444,0.514416666666667,0.810027777777778
"33076:56",0.444444444444444,"well, um, i think it would probably depend on whether this was a formal  or a informal  dinner party but not both.",0.664444444444444,0.442166666666667,0.861111111111111
"41511:66",0.666666666666667,"and they charged us, i think it was like, it was like  five or six dollars but not both, i can't remember exactly, you know, that we paid  for the book to be printed .",0.665555555555556,0.42,0.873416666666667
"162164:181",0.666666666666667,"but i think they're obliged  to have these things because hertz and avis and those folks have it  in their contract that they can sell it back to g m after, you know, it's, after they've used it for six months and put you know, twelve or fifteen thousand miles, on it but not both.",0.665555555555556,0.447611111111111,0.863333333333333
"173504:75",0.666666666666667,"and if you don't you'll perish. either by the hand of your, your, your master or by  being pushed  out in the woods but not both.",0.666666666666667,0.435555555555556,0.864472222222222
"21390:163",0.888888888888889,"and that really made it a very interesting, uh, show to where you never really knew which, which one  was going  to show up. you know, whether it was going to, where they're going  to be real close  or whether they're just going  to be partners but not both , you know",0.667777777777778,0.483277777777778,0.83225
"87877:62",0.888888888888889,"and, uh, because she could claim she was married, she could get, uh, an apartment or a condominium but not both in a very exclusive building in new york that  had a garden, an, an, an outside garden, which  is very unusual there.",0.667777777777778,0.442222222222222,0.859027777777778
